-2.7074514532960934,0.8137237317048596, loss: 2.7274067401885986
-2.929049185115186,0.8882692803087217, loss: 2.5365498065948486
-3.0753270192553903,0.9295623790167828, loss: 2.5223946571350098
-2.8058860923839455,-0.5226909699915316, loss: 3.1370697021484375
-3.2653403172364643,0.9752075209312606, loss: 2.7165558338165283
-3.320241426328297,1.0447735491012995, loss: 2.489626407623291
-0.9783798531896164,0.53516017873392, loss: 3.369095802307129
-1.5147030762601768,0.7554621260353764, loss: 2.79045033454895
-2.0039784495886352,0.5545058853684117, loss: 2.9585304260253906
-2.3834351948587686,0.7130799015321942, loss: 2.6551005840301514
-2.6055215577843747,0.7275788785735391, loss: 2.5813565254211426
-2.8351594160210554,0.8648968073932514, loss: 2.4853928089141846
-3.015897013767871,0.9949894530946359, loss: 2.4462549686431885
-3.0786790936369854,0.9630985285516432, loss: 2.4663400650024414
-3.2010286710026703,1.0214549730500777, loss: 2.459477186203003
-2.740516220062424,0.7442812399035421, loss: 3.220776081085205
-1.0188173893493773,0.44094690463132147, loss: 3.482858180999756
-1.5826604709861523,0.6267614995613893, loss: 2.8844082355499268
-1.9632522779449122,0.7625566296649767, loss: 2.683002471923828
-2.239220645470902,0.8150234060104566, loss: 2.6106584072113037
-2.448087994698297,0.8650210911556425, loss: 2.5695250034332275
-2.6278774595076273,0.9121455063670673, loss: 2.565457820892334
-2.7968948578970907,0.8064494754945724, loss: 2.6091766357421875
-2.9339502680223077,0.9639173028081826, loss: 2.5295519828796387
-3.0036917314849942,0.8659467567932373, loss: 2.5630669593811035
-3.1119335735445643,1.0156198653860138, loss: 2.5270538330078125
-0.9320962427820124,0.3846160619577211, loss: 3.315660238265991
-1.6257049460163864,0.34717974523087336, loss: 3.4243950843811035
-2.0854522783492166,0.4960206559079872, loss: 2.7214713096618652
-2.3282299579000374,0.738091757008576, loss: 2.5357606410980225
-2.4800843910196773,0.7582457252694569, loss: 2.533334493637085
-2.629569400161524,0.6638427660409252, loss: 2.554729461669922
-2.875063379664054,0.7573750143598267, loss: 2.6035306453704834
-2.9223991410486403,0.8047559052817184, loss: 2.542914867401123
-2.90753214015168,0.740341167107769, loss: 2.627920150756836
-3.018226482067359,0.8207729453123066, loss: 2.5173017978668213
-1.1957922468789526,0.3715705812315626, loss: 4.097236633300781
-1.7234846386690628,0.7192032908763286, loss: 2.676168918609619
-1.9630907773765878,0.9087338095282155, loss: 2.481321096420288
-2.1454669184371435,0.9143844763603739, loss: 2.4933900833129883
-2.3005968885628008,0.9111255349538832, loss: 2.48987078666687
-2.435826035193459,0.9125104859446304, loss: 2.481292486190796
-2.6106962134354665,0.8010416330705399, loss: 2.6136865615844727
-2.895626249959291,0.9322445566539105, loss: 2.5202603340148926
-3.004941554319086,0.9324437400453636, loss: 2.464287757873535
-3.0653961186070413,0.9665494922963964, loss: 2.458505868911743
-1.2872780854252364,0.3767280641624129, loss: 4.269721031188965
-1.828322041304037,0.7387238532626262, loss: 2.7338156700134277
-2.093496004433557,0.9624713873889299, loss: 2.547285795211792
-2.297217737851329,0.8989338130372361, loss: 2.565150022506714
-2.4476016265554983,1.0039801186641055, loss: 2.4985177516937256
-2.6143085556080994,0.8871975187345971, loss: 2.567718982696533
-2.781305858859191,1.0113401323053324, loss: 2.503596782684326
-2.9683387937121344,0.9882680636419104, loss: 2.5492584705352783
-3.123090656814299,1.1320177088228374, loss: 2.5093395709991455
-3.193051756757147,1.1195089410196857, loss: 2.540593147277832
-0.905329209129756,0.5110235862017029, loss: 3.2469897270202637
-1.389330396217199,0.6763346089825205, loss: 2.7357754707336426
-1.7857223266114524,0.4523820838562325, loss: 3.2485804557800293
-2.193793959050186,0.7426140265998087, loss: 2.585312843322754
-2.4272995426696227,0.8494355165692705, loss: 2.518179416656494
-2.590331921974917,0.8525572507706871, loss: 2.505690097808838
-2.737525225834725,0.7585191808534891, loss: 2.5478484630584717
-2.776920452508224,0.7980695127484997, loss: 2.6773858070373535
-2.9217280592445904,0.8356065736367265, loss: 2.5080957412719727
-3.0178931814648537,0.8529206634750045, loss: 2.5072271823883057
-1.2441933459903738,0.29675038485065885, loss: 4.496423244476318
-1.9222178540561037,0.5052819272782982, loss: 3.0169177055358887
-2.306295017751046,0.6062030221974918, loss: 2.7149405479431152
-2.6094565831881824,0.7037123600277785, loss: 2.6217877864837646
-2.794433283464719,0.7606304338771931, loss: 2.5821878910064697
-2.84757306573621,0.5999382249045105, loss: 3.1878857612609863
-3.0142142911570833,0.8203008984335874, loss: 2.5931813716888428
-2.8806581483710767,0.5464124297910848, loss: 2.8395133018493652
-3.126036994086102,0.9387146932921548, loss: 2.5721278190612793
-2.9854778871089316,-1.1282771132578755, loss: 8.12128734588623
-0.6493647710340946,0.6351238056608967, loss: 2.8462867736816406
-1.2681878495158614,0.5499847660435006, loss: 3.0776681900024414
-1.7257760878599628,0.6258649296963048, loss: 2.6982741355895996
-2.1378495765981307,0.5639461178194621, loss: 2.7346365451812744
-2.398161646346831,0.7734730735099579, loss: 2.489561080932617
-2.540636853506736,0.869606024961546, loss: 2.4565250873565674
-2.681834393332384,0.7401008725845536, loss: 2.4988551139831543
-5.681807552978875,4.004940279060634, loss: 2.9550278186798096
-3.356116644672183,0.9738037333334111, loss: 3.3085741996765137
-3.2641775931011296,0.947262704426639, loss: 2.5449306964874268
-0.9259725765069843,0.5222580803929999, loss: 3.215646266937256
-1.435695250782625,0.7743338107491425, loss: 2.6763038635253906
-1.8979336218305707,0.5405294257470115, loss: 3.0087504386901855
-2.3431015254334935,0.6892835649272976, loss: 2.5815846920013428
-2.5451365146880303,0.92887601792126, loss: 2.8392136096954346
-2.725627386712957,0.8434480850222484, loss: 2.456287384033203
-2.902917025513875,0.8803611546638467, loss: 2.4365055561065674
-3.0253990156049815,0.9237085445552073, loss: 2.469935178756714
-2.9183766154059003,0.9127013027700706, loss: 2.518476963043213
-3.0403206454258753,0.9622228713280869, loss: 2.410533905029297
-0.9483035527204923,0.4424643649486614, loss: 3.2625608444213867
-1.5273396458585768,0.6380722117308808, loss: 2.71783185005188
-1.8579620868733862,0.7537556930359998, loss: 2.5067694187164307
-2.249621141633622,0.6638424705730468, loss: 2.6230413913726807
-2.5729371148211775,0.7778663550877855, loss: 2.4758946895599365
-2.734124843513686,0.8260318642511223, loss: 2.42710018157959
-2.943682511603279,0.932473563800117, loss: 2.4060511589050293
-2.9907906979010743,0.9148387992364548, loss: 2.481433629989624
-3.060484556330769,0.9609843921875407, loss: 2.4402246475219727
-3.24526523148894,1.1060805787173977, loss: 2.432797908782959
-0.681264893890648,0.657198385945457, loss: 2.8691797256469727
-1.145467594862884,0.747300825914488, loss: 2.812189817428589
-1.523479471658914,0.8247104626240344, loss: 2.7441253662109375
-1.8354236316291892,0.7451947384889098, loss: 3.725174903869629
-2.034648990165776,0.7174180572231075, loss: 3.246349573135376
-2.3812694290265912,0.7402617524827347, loss: 2.8267297744750977
-2.63505881926221,0.8518618255170374, loss: 2.7232110500335693
-2.795159661351216,0.9426711489559473, loss: 2.6986632347106934
-2.860846930218673,0.9382908200980032, loss: 2.7506182193756104
-2.888191246895931,0.9628346909102414, loss: 2.7733609676361084
-0.7655157327945937,0.5942859299510267, loss: 2.9878053665161133
-1.4948529947679665,0.4727686214710196, loss: 3.699720621109009
-1.9604724768894903,0.7606149543155464, loss: 2.7892348766326904
-2.3116453661471965,0.7199561676846324, loss: 2.8774585723876953
-2.578899758616497,0.8308158299985797, loss: 2.789743185043335
-2.7718443895543103,0.8942940167457206, loss: 2.71636962890625
-2.9279384453900783,0.9543072872720332, loss: 2.698984384536743
-3.0441697782087838,1.0652030402798318, loss: 2.6748111248016357
-3.08867401611034,1.032428692976594, loss: 2.70740008354187
-3.1625974237227097,1.0606148077062911, loss: 2.6850273609161377
-0.9605046657780966,0.5127302828375071, loss: 3.4959850311279297
-0.9189759703249591,0.5462876898115838, loss: 3.275733470916748
-0.96369979640611,0.5549950515164249, loss: 3.37524676322937
-1.4737503298567436,0.708066927479328, loss: 2.872809648513794
-1.9266065775102423,0.5974912411783454, loss: 3.1063013076782227
-2.1012136064226827,0.74455756343817, loss: 3.2913458347320557
-1.9562447323802343,0.27823859109016014, loss: 3.228102445602417
-2.4135668571841102,0.7584596486488531, loss: 2.8061411380767822
-2.6381583554628767,0.8762808084472329, loss: 2.698525905609131
-2.7867652815134925,1.0334944638184433, loss: 2.6466031074523926
-2.875768733871184,0.9415090825585256, loss: 2.72104549407959
-3.0069361815559574,1.0062240170081935, loss: 2.6922223567962646
-3.089877800622475,1.0610589891324151, loss: 2.7444522380828857
-3.124524865649201,1.0094843981472048, loss: 2.699094772338867
-3.203648048827715,1.0677713575269105, loss: 2.715620756149292
-3.2467084889318496,1.077661683894293, loss: 2.688845634460449
-3.2823271903915407,1.1040913633390046, loss: 2.704160213470459
-0.8596025033683233,0.5016152106265805, loss: 3.277486562728882
-1.424564276051505,0.6644737508670538, loss: 2.9327638149261475
-1.7716010702332885,0.798598725091398, loss: 2.733402967453003
-2.1200572695230977,0.6513137264026871, loss: 3.022768497467041
-2.4313022692330892,0.7634210191339714, loss: 2.7830634117126465
-2.53177861127542,0.7922078255704013, loss: 2.8544247150421143
-2.748750077661606,0.887169775705382, loss: 2.7140519618988037
-2.905223387777059,0.9377272779170545, loss: 2.6985909938812256
-3.02178925447824,0.9316497020596918, loss: 2.9862282276153564
-3.1125125013313397,1.0370656291623968, loss: 2.6757256984710693
-2.967112117146996,0.9983200987586892, loss: 3.0454046726226807
-3.041317733753938,1.1000861453445174, loss: 2.6565234661102295
-3.096504285306151,1.033219027021772, loss: 2.7027459144592285
-3.1630909480743776,1.0745550558331884, loss: 2.693549156188965
-3.198715647364585,1.0465013835337758, loss: 2.71085262298584
-3.218672439040819,1.0927064988834188, loss: 2.6710240840911865
-3.317167333421376,1.1188587389854887, loss: 2.737990379333496
-3.3286593922241416,1.0907971794386724, loss: 2.693589210510254
-3.3116836114577652,1.1000379583016042, loss: 2.7274420261383057
-3.320404905774974,1.106527915754499, loss: 2.6928646564483643
